grupo,idioma,linea,etiqueta,href_literal,url_absoluta,texto,idioma_destino,categoria_destino,destino_en_alcance,fragmento_local_resuelto,atributos_y_contexto
SCOOTER,de,780,a,https://rentalscooterbarcelona.com/de/scooter/,https://rentalscooterbarcelona.com/de/scooter/,de Deutsch,de,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":780,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/de/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/de/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/de/scooter/"",""text"":""de Deutsch"",""accessible_name_static"":""de Deutsch"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenu"",""class"":""dropdown-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""de"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,780,a,https://rentalscooterbarcelona.com/nl/scooter/,https://rentalscooterbarcelona.com/nl/scooter/,nl Niederländisch,nl,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":780,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/nl/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/nl/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/nl/scooter/"",""text"":""nl Niederländisch"",""accessible_name_static"":""nl Niederländisch"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenu"",""class"":""dropdown-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""nl"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,780,a,https://rentalscooterbarcelona.com/pt/scooter/,https://rentalscooterbarcelona.com/pt/scooter/,pt Portugiesisch,pt,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":780,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/pt/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/pt/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/pt/scooter/"",""text"":""pt Portugiesisch"",""accessible_name_static"":""pt Portugiesisch"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenu"",""class"":""dropdown-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""pt"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,780,a,https://rentalscooterbarcelona.com/cat/scooter/,https://rentalscooterbarcelona.com/cat/scooter/,ca Katalanisch,ca,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":780,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/cat/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/cat/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/cat/scooter/"",""text"":""ca Katalanisch"",""accessible_name_static"":""ca Katalanisch"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenu"",""class"":""dropdown-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""ca"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,780,a,https://rentalscooterbarcelona.com/sv/scooter/,https://rentalscooterbarcelona.com/sv/scooter/,sv Svenska,sv,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":780,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/sv/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/sv/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/sv/scooter/"",""text"":""sv Svenska"",""accessible_name_static"":""sv Svenska"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenu"",""class"":""dropdown-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""sv"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,780,a,https://rentalscooterbarcelona.com/pl/scooter/,https://rentalscooterbarcelona.com/pl/scooter/,pl Polski,pl,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":780,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/pl/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/pl/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/pl/scooter/"",""text"":""pl Polski"",""accessible_name_static"":""pl Polski"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenu"",""class"":""dropdown-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""pl"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,790,a,https://rentalscooterbarcelona.com/de/Prices/,https://rentalscooterbarcelona.com/de/Prices/,Preise ansehen,de,Prices,SÍ,AUSENTE,"{""tag"":""a"",""line"":790,""class"":""btn btn-gradient"",""href"":""https://rentalscooterbarcelona.com/de/Prices/"",""raw_href"":""https://rentalscooterbarcelona.com/de/Prices/"",""absolute_url"":""https://rentalscooterbarcelona.com/de/Prices/"",""text"":""Preise ansehen"",""accessible_name_static"":""Preise ansehen"",""internal"":true,""ancestors"":[{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""de"",""destination_category"":""Prices"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,799,a,https://rentalscooterbarcelona.com/scooter/,https://rentalscooterbarcelona.com/scooter/,en Englisch,en,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":799,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/scooter/"",""text"":""en Englisch"",""accessible_name_static"":""en Englisch"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenuMobile"",""class"":""dropdown-menu""},{""tag"":""div"",""id"":null,""class"":""header-right-mobile""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""en"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,799,a,https://rentalscooterbarcelona.com/es/scooter/,https://rentalscooterbarcelona.com/es/scooter/,es Spanisch,es,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":799,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/es/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/es/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/es/scooter/"",""text"":""es Spanisch"",""accessible_name_static"":""es Spanisch"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenuMobile"",""class"":""dropdown-menu""},{""tag"":""div"",""id"":null,""class"":""header-right-mobile""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""es"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,799,a,https://rentalscooterbarcelona.com/fr/scooter/,https://rentalscooterbarcelona.com/fr/scooter/,fr Französisch,fr,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":799,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/fr/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/fr/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/fr/scooter/"",""text"":""fr Französisch"",""accessible_name_static"":""fr Französisch"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenuMobile"",""class"":""dropdown-menu""},{""tag"":""div"",""id"":null,""class"":""header-right-mobile""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""fr"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,799,a,https://rentalscooterbarcelona.com/it/scooter/,https://rentalscooterbarcelona.com/it/scooter/,it Italienisch,it,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":799,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/it/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/it/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/it/scooter/"",""text"":""it Italienisch"",""accessible_name_static"":""it Italienisch"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenuMobile"",""class"":""dropdown-menu""},{""tag"":""div"",""id"":null,""class"":""header-right-mobile""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""it"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,799,a,https://rentalscooterbarcelona.com/de/scooter/,https://rentalscooterbarcelona.com/de/scooter/,de Deutsch,de,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":799,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/de/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/de/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/de/scooter/"",""text"":""de Deutsch"",""accessible_name_static"":""de Deutsch"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenuMobile"",""class"":""dropdown-menu""},{""tag"":""div"",""id"":null,""class"":""header-right-mobile""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""de"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,799,a,https://rentalscooterbarcelona.com/nl/scooter/,https://rentalscooterbarcelona.com/nl/scooter/,nl Niederländisch,nl,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":799,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/nl/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/nl/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/nl/scooter/"",""text"":""nl Niederländisch"",""accessible_name_static"":""nl Niederländisch"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenuMobile"",""class"":""dropdown-menu""},{""tag"":""div"",""id"":null,""class"":""header-right-mobile""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""nl"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,799,a,https://rentalscooterbarcelona.com/pt/scooter/,https://rentalscooterbarcelona.com/pt/scooter/,pt Portugiesisch,pt,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":799,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/pt/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/pt/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/pt/scooter/"",""text"":""pt Portugiesisch"",""accessible_name_static"":""pt Portugiesisch"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenuMobile"",""class"":""dropdown-menu""},{""tag"":""div"",""id"":null,""class"":""header-right-mobile""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""pt"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,799,a,https://rentalscooterbarcelona.com/cat/scooter/,https://rentalscooterbarcelona.com/cat/scooter/,ca Katalanisch,ca,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":799,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/cat/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/cat/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/cat/scooter/"",""text"":""ca Katalanisch"",""accessible_name_static"":""ca Katalanisch"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenuMobile"",""class"":""dropdown-menu""},{""tag"":""div"",""id"":null,""class"":""header-right-mobile""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""ca"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,799,a,https://rentalscooterbarcelona.com/sv/scooter/,https://rentalscooterbarcelona.com/sv/scooter/,sv Svenska,sv,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":799,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/sv/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/sv/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/sv/scooter/"",""text"":""sv Svenska"",""accessible_name_static"":""sv Svenska"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenuMobile"",""class"":""dropdown-menu""},{""tag"":""div"",""id"":null,""class"":""header-right-mobile""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""sv"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,799,a,https://rentalscooterbarcelona.com/pl/scooter/,https://rentalscooterbarcelona.com/pl/scooter/,pl Polski,pl,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":799,""class"":""dropdown-item"",""href"":""https://rentalscooterbarcelona.com/pl/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/pl/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/pl/scooter/"",""text"":""pl Polski"",""accessible_name_static"":""pl Polski"",""internal"":true,""ancestors"":[{""tag"":""div"",""id"":""langMenuMobile"",""class"":""dropdown-menu""},{""tag"":""div"",""id"":null,""class"":""header-right-mobile""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""pl"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,810,a,https://rentalscooterbarcelona.com/de/,https://rentalscooterbarcelona.com/de/,Startseite,de,HOME,SÍ,AUSENTE,"{""tag"":""a"",""line"":810,""class"":""m-link m-link-main"",""href"":""https://rentalscooterbarcelona.com/de/"",""raw_href"":""https://rentalscooterbarcelona.com/de/"",""absolute_url"":""https://rentalscooterbarcelona.com/de/"",""text"":""Startseite"",""accessible_name_static"":""Startseite"",""internal"":true,""ancestors"":[{""tag"":""nav"",""id"":null,""class"":null},{""tag"":""div"",""id"":""mobileMenu"",""class"":""mobile-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""de"",""destination_category"":""HOME"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,811,a,https://rentalscooterbarcelona.com/de/Prices/,https://rentalscooterbarcelona.com/de/Prices/,Preise,de,Prices,SÍ,AUSENTE,"{""tag"":""a"",""line"":811,""class"":""m-link m-link-main"",""href"":""https://rentalscooterbarcelona.com/de/Prices/"",""raw_href"":""https://rentalscooterbarcelona.com/de/Prices/"",""absolute_url"":""https://rentalscooterbarcelona.com/de/Prices/"",""text"":""Preise"",""accessible_name_static"":""Preise"",""internal"":true,""ancestors"":[{""tag"":""nav"",""id"":null,""class"":null},{""tag"":""div"",""id"":""mobileMenu"",""class"":""mobile-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""de"",""destination_category"":""Prices"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,812,a,https://rentalscooterbarcelona.com/de/scooter/,https://rentalscooterbarcelona.com/de/scooter/,Scooter,de,scooter,SÍ,AUSENTE,"{""tag"":""a"",""line"":812,""class"":""m-link m-link-main"",""href"":""https://rentalscooterbarcelona.com/de/scooter/"",""raw_href"":""https://rentalscooterbarcelona.com/de/scooter/"",""absolute_url"":""https://rentalscooterbarcelona.com/de/scooter/"",""text"":""Scooter"",""accessible_name_static"":""Scooter"",""internal"":true,""ancestors"":[{""tag"":""nav"",""id"":null,""class"":null},{""tag"":""div"",""id"":""mobileMenu"",""class"":""mobile-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""de"",""destination_category"":""scooter"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
SCOOTER,de,813,a,https://rentalscooterbarcelona.com/de/rollerblades/,https://rentalscooterbarcelona.com/de/rollerblades/,Inlineskates,de,rollerblades,SÍ,AUSENTE,"{""tag"":""a"",""line"":813,""class"":""m-link m-link-main"",""href"":""https://rentalscooterbarcelona.com/de/rollerblades/"",""raw_href"":""https://rentalscooterbarcelona.com/de/rollerblades/"",""absolute_url"":""https://rentalscooterbarcelona.com/de/rollerblades/"",""text"":""Inlineskates"",""accessible_name_static"":""Inlineskates"",""internal"":true,""ancestors"":[{""tag"":""nav"",""id"":null,""class"":null},{""tag"":""div"",""id"":""mobileMenu"",""class"":""mobile-menu""},{""tag"":""header"",""id"":""siteHeader"",""class"":""site-header""}],""destination_language"":""de"",""destination_category"":""rollerblades"",""same_page_fragment_exists"":null,""destination_in_scope"":true}"
